PETROBRAS;PETR3   PETR4  ;Mega Cap;Petróleo. Gás e Biocombustíveis;Durante quatro décadas, desde a sua criação, em 1953, a Petrobras monopolizou pesquisa, refino e transporte de petróleo no Brasil. Em 1997, perdeu essa condição quando a Lei 9.478 permitiu que outras empresas com sede no Brasil passassem a atuar em todas as etapas da cadeia do petróleo. Mesmo assim, a Petrobras ainda mantém controle majoritário na cadeia produtiva de combustíveis, e é uma das mais importantes empresas do setor de energia do mundo, especializada na produção de petróleo em águas profundas e ultraprofundas.
PETZ;PETZ3  ;Small Cap;Consumo Cíclico;A Petz é uma das maiores redes de pet shop do Brasil e foi fundada em 2002 pelo empresário Sergio Zimerman. Hoje, a companhia opera em 13 estados e no Distrito Federal com 110 lojas.
PROFARMA;PFRM3  ;Micro Cap;Saúde;
PAGUE MENOS;PGMN3  ;Small Cap;Saúde;A rede de farmácias Pague Menos é a terceira maior do Brasil em número de lojas, de acordo com dados da Associação Brasileira de Redes de Farmácias e Drogarias (ABRAFARMA). A empresa foi criada no Ceará em 1981 e está presente em todos os Estados brasileiros e no Distrito Federal, contando com mais de 1.100 lojas, 820 unidades do Clinic Farma e mais de 20 mil colaboradores que atuam em 327 municípios.
BANCO PINE;PINE3   PINE4  ;Nano Cap;Financeiro;
PLASCAR;PLAS3  ;Nano Cap;Consumo Cíclico;
PLANO PLANO;PLPL3  ;Small Cap;Consumo Cíclico;A Plano Plano é uma incorporadora subsidiária da Cyrela criada na década de 1990 voltada para imóveis de baixa renda. A companhia está presente em 17 cidades nos Estados de São Paulo, Maranhão e Rio Grande do Norte.
PARANAPANEMA;PMAM3  ;Nano Cap;Materiais Básicos;"A Paranapanema S.A. é uma das maiores produtoras de cobre do país. Atua no refinamento e na produção de semimanufaturados; vergalhões, fios trefilados, laminados, barras, tubos, conexões e suas ligas."
DIMED;PNVL3  ;Small Cap;Saúde;O grupo Dimed atua no setor de saúde. Ele é formado pela rede de farmácias Panvel, pela distribuidora de medicamentos Dimed e pelo laboratório Lifar. O grupo possui atuação focalizada na região sul do Brasil.
MARCOPOLO;POMO3   POMO4  ;Small Cap;Bens Industriais;
WILSON SONS;PORT3  ;Small Cap;Bens Industriais;
POSITIVO TECNOLOGIA;POSI3  ;Small Cap;Tecnologia da Informação;A Positivo Tecnologia é uma fabricante de computadores e celulares do Brasil. Também produz e fornece softwares de tecnologia educacional. A empresa responde por 17,1% do total de computadores vendidos no país em 2017. A estratégia de produção é focada nas classes B e C.
POLPAR;PPAR3  ;Nano Cap;Outros;
PPLA;PPLA11  ;Nano Cap;Financeiro;
PETRORIO;PRIO3  ;Big Cap;Petróleo. Gás e Biocombustíveis;A PetroRio S.A. é uma empresa especializada na gestão de reservatórios de petróleo e no redesenvolvimento de campos maduros. Atua com foco no investimento e na recuperação de ativos em produção. A empresa desenvolve o Campo de Polvo e Campo de Frade, ambos no litoral do Rio de Janeiro. Também está presente no Campo de Manati, no litoral da Bahia, e na Bacia da Foz do Amazonas.
PRINER;PRNR3  ;Micro Cap;Bens Industriais;A Priner atua no segmento de serviços e manutenção industrial para negócios de óleo e gás, mineração, papel e celulose, petroquímica, siderurgia e também para o setor naval.
PORTO SEGURO;PSSA3  ;Mid Cap;Financeiro;A Porto Seguro é uma empresa do ramo financeiro com foco em seguros patrimoniais e de automóveis. Ela também atua com produtos financeiros e outras linhas de seguros, além de serviços. A Porto Seguro possui cerca de 10 milhões de clientes. Em 2018 o lucro líquido foi de R$ 1,3 bilhão.
PORTOBELLO;PTBL3  ;Micro Cap;Bens Industriais;
PRATICA;PTCA3  ;Nano Cap;Bens Industriais;
PETTENATI;PTNT3   PTNT4  ;Micro Cap;Consumo Cíclico;
QUALICORP;QUAL3  ;Small Cap;Saúde;A Qualicorp Consultoria e Corretora de Seguros S.A. é uma empresa que atua no ramo de planos de saúde. Ela realiza a administração, gestão e vendas de planos empresariais e coletivos por adesão. Também presta serviços em saúde, atendendo mais de 2,5 milhões de Beneficiários.
QUALITY SOFT;QUSW3  ;Nano Cap;Tecnologia da Informação;
RAIADROGASIL;RADL3  ;Big Cap;Saúde;A Raia Drogasil (RD) é uma empresa de varejo especializada em drogarias. Foi criada em 2011, a partir da fusão entre Raia e Drogasil A companhia trabalha não apenas com a rede de farmácias, mas também serviços e marcas exclusivas. Os pilares do negócio são as farmácias que totalizam 196 anos de história. Com mais de 1.800 lojas, possui plataformas próprias de vendas, atendendo 97% do mercado consumidor farmacêutico brasileiro. Na área e serviços, possui a 4Bio Medicamentos Especiais e Univers, plataforma de gestão de saúde. Entre as marcas exclusivas da rede, está a Needs, B-Well, Triss, Caretech, Nutrigood e Le Pop.
RUMO LOG;RAIL3  ;Big Cap;Bens Industriais;A Rumo S.A. é uma empresa de serviços logísticos de transporte ferroviário, elevação portuária e armazenagem. Ela foi criada em 2016, resultado da fusão entre Rumo Logística e ALL – América Latina Logística.
RAIZEN;RAIZ4  ;Small Cap;Consumo não Cíclico;Fruto da joint venture entre a Cosan e a holandesa Shell, a Raízen está entre as maiores produtoras de cana de açúcar e etanol do mundo.
CELUL IRANI;RANI3  ;Small Cap;Materiais Básicos;A Celulose Irani S.A. é uma empresa que fabrica papel para embalagem, caixas e chapas de papelão ondulado e resinas. Atua de maneira integrada, desde a área florestal, passando pela fabricação de papel e embalagens. Também fabrica resinas para a produção de tintas, vernizes, adesivos, esmaltes, perfumes, entre outros produtos.
RANDON PART;RAPT3   RAPT4  ;Small Cap;Bens Industriais;
RECRUSUL;RCSL3   RCSL4  ;Nano Cap;Bens Industriais;
RODOBENS;RDNI3  ;Micro Cap;Consumo Cíclico;A RNI Negócios Imobiliários, antiga Rodobens Negócios Imobiliários, é uma incorporadora imobiliária. Já lançou 172 empreendimentos residenciais em 55 cidades de 12 estados brasileiros. A empresa é parte do grupo Empresas Rodobens, que atua nos segmentos de varejo automotivo, serviços financeiros e imobiliários.
REDE DOR;RDOR3  ;Big Cap;Saúde;Fundado pelo cardiologista Jorge Moll Filho, a Rede D’Or é dona da maior rede independente de hospitais privados do Brasil, com 51 unidades próprias, um sob administração e 32 projetos em desenvolvimento distribuídos nos Estados de São Paulo, Rio de Janeiro, Pernambuco, Bahia, Sergipe, Maranhão, Paraná e Ceará e no Distrito Federal.
PETRORECONCAVO;RECV3  ;Mid Cap;Petróleo. Gás e Biocombustíveis;
REDE ENERGIA;REDE3  ;Mid Cap;Utilidade Pública;
LOCALIZA;RENT3  ;Big Cap;Consumo Cíclico;A Localiza Rent a Car S.A. é uma empresa de aluguel de carros que também atua com franchising, gestão de frotas e venda de seminovos.
RENOVA;RNEW11   RNEW3   RNEW4  ;Micro Cap;Utilidade Pública;
INDS ROMI;ROMI3  ;Small Cap;Bens Industriais;
ALFA HOLDING;RPAD3   RPAD5   RPAD6  ;Micro Cap;Financeiro;
MANGUINHOS;RPMG3  ;Nano Cap;Petróleo. Gás e Biocombustíveis;A Refinaria de Petróleos Manguinhos S.A. é uma empresa petroquímica brasileira. Ela possui capacidade para produzir os principais derivados do petróleo. Entre seus produtos, está gasolina comum, gás liquefeito de petróleo (GLP), diesel, óleo combustível e solventes especiais. A empresa pode processar diariamente 15 mil barris de petróleo.
3RPETROLEUM;RRRP3  ;Mid Cap;Petróleo. Gás e Biocombustíveis;A 3R Petroleum é uma companhia especializada na operação de campos maduros de petróleo e foi fundada em 2014 pelos Ricardo Savini e Daniel Soares.
ROSSI RESID;RSID3  ;Nano Cap;Consumo Cíclico;A Rossi Residencial S.A. é uma construtora e incorporadora. Ela é parte do Grupo Rossi, que atua com engenharia, construção e incorporação. A Rossi Residencial comercializa imóveis comerciais e residenciais e já entregou mais de 100 mil unidades. Está presente nas regiões nordeste, sul e sudeste do Brasil.
RIOSULENSE;RSUL3   RSUL4  ;Nano Cap;Bens Industriais;
SANTANDER BR;SANB11   SANB3   SANB4  ;Big Cap;Financeiro;O Santander Brasil é o terceiro maior banco privado do mercado nacional. Atua com foco no varejo, mas possui forte integração com o atacado. Como varejista, atende tanto a pessoas físicas com investimentos variados, como empresas com faturamento anual de até R$ 200 milhões. Sua atuação no atacado se dá como banco global. O Santander Corporate & Investment Banking atende clientes que exigem serviços personalizados ou produtos de atacado com alto valor agregado. Fundado na Espanha em 1857, o Santander chegou ao Brasil cem anos depois por meio de contrato operacional com o Banco Intercontinental do Brasil S.A. O primeiro escritório de representação no país foi aberto em 1970. A primeira agência veio em 1982.
SANEPAR;SAPR11   SAPR3   SAPR4  ;Mid Cap;Utilidade Pública;A Sanepar – Cia de Saneamento do Paraná, é uma empresa de prestação de serviços de saneamento básico.  A Companhia é responsável pela prestação de serviços de saneamento a 345 cidades paranaenses e a Porto União, em Santa Catarina, além de 297 localidades de menor porte. Em 2018 a empresa investiu cerca de R$ 1 bilhão em suas atividades. Responsável pela administração de mais de 54 mil quilômetros de tubulações utilizadas para distribuição de água potável a empresa ainda gere mais de 35 mil quilômetros de rede coletora de esgoto. Na área de resíduos sólidos, a Sanepar opera aterros sanitários em Apucarana, Cornélio Procópio e Cianorte, atendendo sete municípios. A totalidade da população nas cidades atendidas recebe água tratada, enquanto 72,5% é atendido pela coleta de esgoto. Todo o esgoto coletado é tratado. A média nacional de coleta é de 59,7% e de tratamento é de 74,9%.
GRUPO SBF;SBFG3  ;Small Cap;Consumo Cíclico;A Centauro, denominada Grupo SBF SA na B3, é uma varejista de produtos esportivos. A companhia atua através de uma plataforma omnichannel e multicanal. As operações são integradas nas lojas físicas, site e aplicativo de celular. Suas lojas aplicam o modelo de megastore.
SABESP;SBSP3  ;Big Cap;Utilidade Pública;A Sabesp é uma sociedade de economia mista que atua na área de saneamento. Ela é responsável pelo fornecimento de água, coleta e tratamento de esgotos de 370 municípios do Estado de São Paulo. A companhia atende 27,9 milhões de pessoas com abastecimento e 22,8 milhões com tratamento de esgoto.
SAO CARLOS;SCAR3  ;Micro Cap;Financeiro;A São Carlos Empreendimentos e Participações S.A. é uma empresa de investimento e administração de imóveis comerciais. Seu foco de atuação é a compra de edifícios de escritório grandes e com ineficiências. Posteriormente, a empresa corrige falhas e aumenta a rentabilidade dos imóveis.
SER EDUCA;SEER3  ;Micro Cap;Consumo Cíclico;O Grupo Ser Educacional é uma das maiores organizações privadas de ensino superior do Brasil. O grupo foi criado e liderado pelo empresário e professor José Janquiê Diniz, em Recife (PE). Constituído em 1993, o Ser Educacional tem foco nas regiões Nordeste, Norte e Sudeste do País.
SEQUOIA;SEQL3  ;Micro Cap;Bens Industriais;Controlada por Armando Marchesan Neto, fundador e atual CEO da Companhia, a Sequoia é uma das maiores operadoras logísticas de varejo e tecnologia do país.
SPRINGS GLOBAL;SGPS3  ;Nano Cap;Consumo Cíclico;
T4F ENTRETENIMENTO;SHOW3  ;Nano Cap;Consumo Cíclico;
SCHULZ;SHUL3   SHUL4  ;Mid Cap;Bens Industriais;A Schulz S.A. é uma empresa brasileira do setor metalúrgico. Inicialmente focada na fabricação de compressores de ar,  ela também produz filtros, ferramentas e secadores . As linhas de produtos da empresa são voltadas tanto para a industria quanto para o consumidor residencial. As exportações têm grande peso na empresa, uma vez que ela comercializa seus produtos para cerca de 70 países. A Schulz tem filiais em Frankfurt (Alemanha), e Atlanta (Estados Unidos). Também possui depósitos alfandegados na Europa e Estados Unidos e uma unidade em Xangai (China)
SIMPAR;SIMH3  ;Mid Cap;Financeiro;
SLC AGRICOLA;SLCE3  ;Mid Cap;Consumo não Cíclico;
SARAIVA LIVR;SLED3   SLED4  ;Nano Cap;Consumo Cíclico;
SMARTFIT;SMFT3  ;Mid Cap;Consumo Cíclico;A SmartFit é uma rede de academias de ginástica que atua em 13 países da América Latina e conta com 928 academias. Antes da pandemia do coronavírus, a companhia tinha uma base de clientes ativos de 2,8 milhões de pessoas.
SAO MARTINHO;SMTO3  ;Mid Cap;Consumo não Cíclico;A São Martinho S.A. é uma empresa do setor sucroenergético. Possui capacidade aproximada de moagem de 24 milhões de toneladas de cana-de-açúcar. O índice de mecanização de colheita é de 100% e a área agrícola de 300 mil hectares. Ainda possui capacidade de estocagem de 820 mil toneladas de açúcar e 700 mil m³ de etanol. Também atua com geração de energia elétrica.
SANSUY;SNSY3   SNSY5   SNSY6  ;Nano Cap;Materiais Básicos;
BOA SAFRA;SOJA3  ;Small Cap;Consumo não Cíclico;A Boa Safra é uma produtora de sementes que tem operações nas regiões Centro-Oeste, Sudeste, Norte e Nordeste. A companhia diz oferecer sementes de soja com alta qualidade, levando seus produtos para 70% dos estados produtores da commodity.
GRUPO SOMA;SOMA3  ;Mid Cap;Consumo Cíclico;Nascido da fusão das marcas Animale com a Farm em 2010, o Grupo Soma é uma empresa de varejo que ganhou renome com moda feminina, mas desde 2014 passou a trabalhar também com negócios focados no vestuário masculino e infantil.
SONDOTECNICA;SOND3   SOND5   SOND6  ;Nano Cap;Bens Industriais;
SINQIA;SQIA3  ;Small Cap;Tecnologia da Informação;"A Sinqia é uma fintech que oferece sistemas, softwares e soluções tecnológicas para o sistema financeiro brasileiro. Fundada em 1996, cresceu por meio de dezenas de fusões e aquisições. Emprega mais de 1,1 mil colaboradores e atende a cerca de 360 clientes em todo o Brasil. A empresa fornecedora de softwares para o segmento de previdência Stock &amp; Info Ltda. foi uma das aquisições feitas pela Sinqia em 2019."
SANTOS BRASIL;STBP3  ;Mid Cap;Bens Industriais;A Santos Brasil Participações S.A. é uma empresa de operação portuária de contêineres que opera cinco terminais marítimos. São três terminais de contêineres – Tecon Santos (SP), Tecon Vila do Conde (PA) e Tecon Imbituba (SC). Também opera um terminal de carga geral, o TCG Imbituba (SC). Ainda opera um terminal exclusivo para movimentação de veículos (TEV) em Santos.
STARA;STTR3  ;Nano Cap;Bens Industriais;
SUZANO PAPEL;SUZB3  ;Big Cap;Materiais Básicos;A Suzano S.A. é uma empresa de base florestal que atua principalmente com produtos fabricados a partir do plantio do eucalipto. O portfólio contempla papel revestido e não-revestido, papel cartão, papel tissue, celulose de mercado e celulose fluff.
SYN PROP TECH;SYNE3  ;Micro Cap;Financeiro;
TAESA;TAEE11   TAEE3   TAEE4  ;Mid Cap;Utilidade Pública;A Transmissora Aliança de Energia Elétrica S.A. (Taesa) é um grupo privado de transmissão de energia elétrica. A empresa se dedica a construção, operação e manutenção de ativos de transmissão, com 9.868 km de linhas e 909 subestações. A Taesa está presente em 17 estados, de todas as regiões do país. Atualmente o grupo detém 36 concessões. O Sistema Interligado Nacional (SIN) é o sistema de transmissão no qual a Taesaopera. O sistema é gerenciado pelo Operador Nacional do Sistema Elétrico (ONS) e é responsável pelo atendimento de cerca de 98% do mercado brasileiro de energia.
TAURUS ARMAS;TASA3   TASA4  ;Small Cap;Bens Industriais;A Taurus Armas é uma empresa de bens industriais, equipamentos e armas. Ela atua nos segmentos de armas e acessórios, capacetes e acessórios, contêineres e plásticos. A empresa também atua com moldagem por injeção de metal (Metal Injection Molding – MIM). A Taurus é uma Empresa Estratégica de Defesa de capital aberto. Desde 2014, a Companhia Brasileira de Cartuchos, de controle estatal, se tornou a principal acionista da Taurus. Sediada em São Leopoldo (RS), a empresa exporta para mais de 100 países. Ela possui 3 plantas, sendo duas no Brasil e uma nos Estados Unidos.
TECNOSOLO;TCNO3   TCNO4  ;Nano Cap;Bens Industriais;
TECNISA;TCSA3  ;Micro Cap;Consumo Cíclico;A Tecnisa S.A. é uma empresa brasileira de incorporação imobiliária. Ela atua com foco no mercado residencial, de forma integrada. A empresa executa todas as etapas de desenvolvimento dos seus empreendimentos. Ela realiza a compra de terrenos, incorporação, vendas e construção.
TECHNOS;TECN3  ;Nano Cap;Consumo Cíclico;O Grupo Technos é a maior empresa de relógios da América Latina. A companhia iniciou suas operações sob a marca “Technos” e, ao longo dos anos, diversificou o portfólio para outras marcas e segmentos de mercado.
TEKA;TEKA3   TEKA4  ;Nano Cap;Consumo Cíclico;
TELEBRAS;TELB3   TELB4  ;Small Cap;Comunicações;
TENDA CONSTRUTORA;TEND3  ;Micro Cap;Consumo Cíclico;A Tenda é uma das principais construtoras e incorporadoras do Brasil. A companhia concentra os seus empreendimentos nas faixas 1,5 e 2 do programa Minha Casa Minha Vida (MCMV), destinado a famílias de classe média baixa.
TRACK FIELD;TFCO4  ;Micro Cap;Consumo Cíclico;A Track Field foi fundada em 1988 por Frederico Wagner, Ricardo Rosset e Alberto Azevedo, sendo pensada como uma marca de moda esportiva. A princípio com foco em vestuário para ginástica, posteriormente também foram adicionados elementos voltados ao surfwear.
TEGMA;TGMA3  ;Small Cap;Bens Industriais;A Tegma é um importante operador logístico industrial do Brasil. A empresa especializou-se na logística de veículos prontos para praticamente todas as montadoras e principais importadoras instaladas no país. A partir do IPO, ocorrido em 2007, ampliou as operações de logística integrada para outros segmentos industriais, com serviços de abastecimento de linha de produção e armazenagem de bens de consumo.
TIM PARTICIPACOES;TIMS3  ;Big Cap;Comunicações;A TIM Participações é uma empresa de telecomunicações. Ela atua com telefonia móvel, fixa e acesso à internet via modem, tablet, celular, além da banda larga fixa. A empresa é líder no segmento 4G.
TEKNO;TKNO3   TKNO4  ;Micro Cap;Materiais Básicos;
TOTVS;TOTS3  ;Mid Cap;Tecnologia da Informação;A Totvs é uma empresa que atua com softwares de gestão empresarial. Na América Latina possui aproximadamente 30% de market share do segmento. Atua principalmente no Brasil, mas está presente em 41 países, com uma receita líquida, em 2018, de R$2,3 bilhões.
TRIUNFO PART;TPIS3  ;Nano Cap;Bens Industriais;A Triunfo Participações e Investimentos S.A. (TPI) é uma empresa brasileira que atua no setor de infraestrutura. Seu foco é em concessões rodoviárias, administração de aeroporto e terminal poortuário, além de energia elétrica.
TRADERSCLUB;TRAD3  ;Micro Cap;Tecnologia da Informação;
TRISUL;TRIS3  ;Micro Cap;Consumo Cíclico;A Trisul é uma construtora voltada para o mercado de médio e alto padrão, integrando construção, incorporação e vendas. Com empreendimentos em São Paulo e no Distrito Federal, a Trisul acumula em seu portfólio cerca de 200 empreendimentos, correspondentes a mais de 2,5 milhões de m².
TRAN PAULISTA;TRPL3   TRPL4  ;Mid Cap;Utilidade Pública;A ISA CTEEP (Companhia de Transmissão de Energia Elétrica Paulista) é uma concessionária de transmissão de energia elétrica. Antigamente era denominada Empresa Paulista de Transmissão de Energia Elétrica., ou apenas Transmissão Paulista. Em 2019, a capacidade instalada da companhia (controladora, controladas e coligadas em operação) totalizou 65,9 mil megavoltampères de transformação. Também contabilizava 18,6 mil quilômetros de linhas de transmissão, 25,8 mil quilômetros de circuitos e 126 subestações próprias. A empresa interliga as usinas hidrelétricas dos rios Paraná, Tietê, Pardo e Paranapanema à diversas distribuidoras. A companhia é responsável pelo transporte anual de cerca de 25% de toda a energia elétrica produzida no país. Também responde por 60% da energia consumida na Região Sudeste e quase 100% no Estado de São Paulo. Possui um Centro de Operação e Transmissão em Jundiaí, São Paulo. Está presente em 17 estados brasileiros.
3TENTOS;TTEN3  ;Mid Cap;Consumo não Cíclico;A 3tentos atua no gerenciamento de grãos, armazenagem, defensivos agrícolas, fertilizantes e gestão de produção. A empresa foi fundada em 1995 em Santa Bárbara do Sul (RS), começando na produção de sementes e depois expandindo seu escopo de atuação.
TUPY;TUPY3  ;Small Cap;Bens Industriais;
TEXTIL RENAUX;TXRX3   TXRX4  ;Nano Cap;Consumo Cíclico;
UNICASA;UCAS3  ;Nano Cap;Consumo Cíclico;
ULTRAPAR;UGPA3  ;Mid Cap;Petróleo. Gás e Biocombustíveis;O Grupo Ultra é uma companhia que atua em diferentes áreas, que incluem varejo, indústria e logística. No varejo, é dono da rede de postos de combustível Ipiranga, da distribuidora de gás GLP Ultragaz e da rede de farmácias Extrafarma. Na indústria, produz especialidades químicas com a Oxiteno. No setor de logística, possui a Ultracargo, que atua com armazenagem de granéis líquidos.
UNIPAR;UNIP3   UNIP5   UNIP6  ;Mid Cap;Materiais Básicos;A Unipar Carbocloro S.A. é uma empresa da indústria química. Sua principal atuação é na fabricação de cloro, derivados de cloro e soda cáustica. Ela também é acionista controladora da Unipar Indupa S.A.I.C., empresa argentina produtora de PVC, soda cáustica e cloro. Ao final de 2018, a empresa apresentou receita operacional líquida de R$ 3,5 bilhões e lucro líquido de R$ 547 milhões.
USIMINAS;USIM3   USIM5   USIM6  ;Mid Cap;Materiais Básicos;A Usiminas é um grupo siderúrgico com atuação em diferentes segmentos da cadeia de valor do aço. Suas atividades envolvem mineração e logística, bens de capital, centros de serviços e distribuição e soluções customizadas para a indústria. O grupo possui uma estrutura de empresas integradas para oferecer soluções adaptáveis aos mercados brasileiro e global. No setor de produção, a Usiminas possui duas plantas siderúrgicas, sendo uma em Minas Gerais e outra em São Paulo. A Soluções Usiminas é  empresa do grupo focada na distribuição e transformação de aço. A Unigal Usiminas é uma joint venture entre a Usiminas e a Nippon Steel para processar aço galvanizado por imersão a quente.
VALE;VALE3  ;Mega Cap;Materiais Básicos;A Vale é uma empresa brasileira que atua nos setores de mineração, logística, energia e siderurgia. Foi criada como estatal em 1942, durante o governo de Getúlio Vargas, para exploração de ferro em Itabira (MG).
VAMOS;VAMO3  ;Mid Cap;Consumo Cíclico;
VIBRA ENERGIA;VBBR3  ;Mid Cap;Petróleo. Gás e Biocombustíveis;
VIA;VIIA3  ;Small Cap;Consumo Cíclico;"A Via Varejo é uma empresa brasileira especializada em eletroeletrônicos e móveis. Além de administrar o e-commerce Extra.com.br, a marca opera três grandes redes; Casas Bahia, PontoFrio e Bartira."
VITTIA FERTILIZANTES;VITT3  ;Small Cap;Materiais Básicos;A Vittia é uma plataforma de biotecnologia que foi fundada em 1971, no interior de São Paulo. O Grupo é formado pelas empresas Biosoja, Samaritá, Granorte, Biovalens, Vitória Fertilizante e JB Biotecnologia.
VIVARA S.A.;VIVA3  ;Mid Cap;Consumo Cíclico;A Vivara é uma empresa que fabrica e comercializa jóias e assessórios. Ela possui mais de 230 pontos de venda no Brasil e atua com produtos para o público masculino e feminino. A empresa é dona das marcas Vivara, Life by Vivara, Vivara Watches, Vivara Accessories e Vivara Fragrances. Seu portfólio de produtos inclui, além de jóias, relógios, perfumes, óculos, abotoaduras, carteiras e bolsas.
TELEF BRASIL;VIVT3  ;Big Cap;Comunicações;A Telefônica Brasil S.A. é uma empresa de telecomunicações, com atuação em âmbito nacional. A companhia trabalha com produtos como voz fixa e móvel, banda larga fixa e móvel, ultra banda larga, dados e serviços digitais, TV por assinatura e TI. Ela é a dona da operadora Vivo.
VALID;VLID3  ;Micro Cap;Bens Industriais;A Valid é uma empresa de segurança digital e física. Ela atua nos setores de meios de pagamento, telecomunicações, sistemas de identificação, Marketing Digital e Certificação Digital. Entre os serviços que disponibiliza, inclui blockchain, certificado digital de uso específico, biometria, assinatura digital, entre outros.
FER C ATLANT;VSPT3   VSPT4  ;Micro Cap;Bens Industriais;
VULCABRAS;VULC3  ;Small Cap;Consumo Cíclico;
VIVEO;VVEO3  ;Small Cap;Saúde;A Viveo é uma distribuidora de produtos médicos. A companhia foi fundada em 1996 pela família Mafra, que hoje controla o negócio juntamente com a família Bueno, fundadora do gruo Amil.
WEG;WEGE3  ;Mega Cap;Bens Industriais;A WEG é uma empresa multinacional de equipamentos eletrônicos, atuando principalmente no setor de bens de capital. Fundada em 1961, ela produz equipamentos eletro-eletrônicos industriais, equipamentos para geração e transmissão de energia, motores para uso doméstico, além de tintas e vernizes.
WESTWING;WEST3  ;Nano Cap;Tecnologia da Informação;A Westwing é uma loja de decoração online criada em 2011 como subsidiária de uma empresa alemã homônima. Ela conta com um serviço de curadoria que busca tornar a experiência digital do consumidor a mais próxima possível de visitar uma loja por lazer.
WHIRLPOOL;WHRL3   WHRL4  ;Mid Cap;Consumo Cíclico;A Whirlpool S.A. é uma empresa fabricante de eletrodomésticos. Ela é dona das marcas Brastemp, Consul e KitchenAid, comercializadas no Brasil. A Whirpool do Brasil é subsidiária da Whirpool Corporation, com sede nos Estados Unidos, que também possui as marcas Acros, voltada para a América Latina, além da Maytag e Jenn Air. Ela também é dona da Eslabón de Lujo, comercializada na Argentina. No Brasil, a empresa possui cinco unidades, sendo três fábricas e dois centros administrativos. Também possui quatro centros de tecnologias, vinte e três laboratórios, e três centros de distribuição. Os produtos fabricados no Brasil são exportados para mais de 70 países no mundo.
WIZ;WIZC3  ;Micro Cap;Financeiro;
WLM;WLMM3   WLMM4  ;Micro Cap;Bens Industriais;
YDUQS;YDUQ3  ;Small Cap;Consumo Cíclico;A YDUQS é a nova marca da Estácio Participações, empresa especializada em educação com atuação focada no Ensino Superior. A companhia foi constituída em 2007, ano em que realizou seu IPO, e está listada no segmento Novo Mercado da Bolsa, com ações ordinárias.
ZAMP;ZAMP3  ;Small Cap;Consumo Cíclico;
